Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
27/11/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
28/11/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
29/11/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
30/11/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
01/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
02/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
03/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
04/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
05/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
06/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
07/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
08/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
09/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
10/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
11/12/2017,UNICA,PROM,"1,0000","1,0000",465.781,465.781,11,3,SA
12/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
13/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
14/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
15/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
16/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
17/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
18/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
19/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
20/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
21/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
22/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
23/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
24/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
25/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
26/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
27/12/2017,UNICA,PROM,"0,9952","0,9952",463.534,465.781,11,3,SA
28/12/2017,UNICA,PROM,"0,9952","0,9952",463.532,465.781,11,3,SA
29/12/2017,UNICA,PROM,"0,9951","0,9951",463.518,465.767,11,3,SA
30/12/2017,UNICA,PROM,"0,9952","0,9952",463.548,465.798,11,3,SA
31/12/2017,UNICA,PROM,"0,9949","0,9949",463.429,465.828,11,3,SA
01/01/2018,UNICA,PROM,"0,9950","0,9950",463.453,465.859,11,3,SA
02/01/2018,UNICA,PROM,"0,9951","0,9951",463.490,465.903,11,3,SA
03/01/2018,UNICA,PROM,"0,9951","0,9951",463.510,465.930,11,3,SA
04/01/2018,UNICA,PROM,"0,9952","0,9952",463.525,465.951,11,3,SA
05/01/2018,UNICA,PROM,"0,9951","0,9951",463.518,465.951,11,3,SA
06/01/2018,UNICA,PROM,"0,9951","0,9951",463.512,465.951,11,3,SA
07/01/2018,UNICA,PROM,"0,9951","0,9951",463.505,465.951,11,3,SA
08/01/2018,UNICA,PROM,"0,9951","0,9951",463.499,465.951,11,3,SA
09/01/2018,UNICA,PROM,"0,9951","0,9951",463.492,465.951,11,3,SA
10/01/2018,UNICA,PROM,"0,9951","0,9951",463.485,465.949,11,3,SA
11/01/2018,UNICA,PROM,"0,9951","0,9951",463.479,465.949,11,3,SA
12/01/2018,UNICA,PROM,"0,9950","0,9950",463.472,465.949,11,3,SA
13/01/2018,UNICA,PROM,"0,9950","0,9950",463.466,465.949,11,3,SA
14/01/2018,UNICA,PROM,"0,9950","0,9950",463.459,465.949,11,3,SA
15/01/2018,UNICA,PROM,"0,9950","0,9950",463.453,465.949,11,3,SA
16/01/2018,UNICA,PROM,"0,9950","0,9950",463.446,465.949,11,3,SA
17/01/2018,UNICA,PROM,"0,9950","0,9950",463.439,465.949,11,3,SA
18/01/2018,UNICA,PROM,"0,9950","0,9950",463.433,465.949,11,3,SA
19/01/2018,UNICA,PROM,"0,9949","0,9949",463.426,465.949,11,3,SA
20/01/2018,UNICA,PROM,"0,9949","0,9949",463.420,465.949,11,3,SA
21/01/2018,UNICA,PROM,"0,9949","0,9949",463.413,465.949,11,3,SA
22/01/2018,UNICA,PROM,"0,9949","0,9949",463.407,465.949,11,3,SA
23/01/2018,UNICA,PROM,"0,9949","0,9949",463.400,465.949,11,3,SA
24/01/2018,UNICA,PROM,"0,9949","0,9949",463.393,465.949,11,3,SA
25/01/2018,UNICA,PROM,"0,9949","0,9949",463.387,465.949,11,3,SA
26/01/2018,UNICA,PROM,"0,9948","0,9948",463.380,465.949,11,3,SA
27/01/2018,UNICA,PROM,"0,9948","0,9948",463.374,465.949,11,3,SA
28/01/2018,UNICA,PROM,"0,9948","0,9948",463.367,465.949,11,3,SA
29/01/2018,UNICA,PROM,"0,9948","0,9948",463.361,465.949,11,3,SA
30/01/2018,UNICA,PROM,"0,9948","0,9948",463.354,465.949,11,3,SA
31/01/2018,UNICA,PROM,"0,9948","0,9948",463.343,465.949,11,3,SA
01/02/2018,UNICA,PROM,"0,9948","0,9948",463.337,465.949,11,3,SA
02/02/2018,UNICA,PROM,"0,9947","0,9947",463.330,465.949,11,3,SA
03/02/2018,UNICA,PROM,"0,9947","0,9947",463.323,465.949,11,3,SA
04/02/2018,UNICA,PROM,"0,9947","0,9947",463.317,465.949,11,3,SA
05/02/2018,UNICA,PROM,"0,9947","0,9947",463.310,465.949,11,3,SA
06/02/2018,UNICA,PROM,"0,9947","0,9947",463.303,465.949,11,3,SA
07/02/2018,UNICA,PROM,"0,9946","0,9946",463.277,465.930,11,3,SA
08/02/2018,UNICA,PROM,"0,9947","0,9947",463.304,465.963,11,3,SA
09/02/2018,UNICA,PROM,"0,9947","0,9947",463.315,465.981,11,3,SA
10/02/2018,UNICA,PROM,"0,9947","0,9947",463.327,465.999,11,3,SA
11/02/2018,UNICA,PROM,"0,9948","0,9948",463.338,466.017,11,3,SA
12/02/2018,UNICA,PROM,"0,9948","0,9948",463.356,466.041,11,3,SA
13/02/2018,UNICA,PROM,"0,9948","0,9948",463.367,466.059,11,3,SA
14/02/2018,UNICA,PROM,"0,9948","0,9948",463.375,466.074,11,3,SA
15/02/2018,UNICA,PROM,"0,9949","0,9949",463.386,466.092,11,3,SA
16/02/2018,UNICA,PROM,"0,9949","0,9949",463.392,466.104,11,3,SA
17/02/2018,UNICA,PROM,"0,9949","0,9949",463.403,466.122,11,3,SA
18/02/2018,UNICA,PROM,"0,9949","0,9949",463.415,466.140,11,3,SA
19/02/2018,UNICA,PROM,"0,9949","0,9949",463.428,466.161,11,3,SA
20/02/2018,UNICA,PROM,"0,9950","0,9950",463.438,466.177,11,3,SA
21/02/2018,UNICA,PROM,"0,9950","0,9950",463.443,466.189,11,3,SA
22/02/2018,UNICA,PROM,"0,9950","0,9950",463.447,466.200,11,3,SA
23/02/2018,UNICA,PROM,"0,9950","0,9950",463.463,466.222,11,3,SA
24/02/2018,UNICA,PROM,"0,9950","0,9950",463.475,466.241,11,3,SA
25/02/2018,UNICA,PROM,"0,9951","0,9951",463.487,466.260,11,3,SA
26/02/2018,UNICA,PROM,"0,9951","0,9951",463.489,466.269,11,3,SA
27/02/2018,UNICA,PROM,"0,9951","0,9951",463.504,466.290,11,3,SA
28/02/2018,UNICA,PROM,"0,9951","0,9951",463.512,466.313,11,3,SA
01/03/2018,UNICA,PROM,"0,9951","0,9951",463.521,466.329,11,3,SA
02/03/2018,UNICA,PROM,"0,9952","0,9952",463.538,466.353,11,3,SA
03/03/2018,UNICA,PROM,"0,9952","0,9952",463.532,466.353,11,3,SA
04/03/2018,UNICA,PROM,"0,9952","0,9952",463.525,466.353,11,3,SA
05/03/2018,UNICA,PROM,"0,9953","0,9953",463.575,466.410,11,3,SA
06/03/2018,UNICA,PROM,"0,9953","0,9953",463.585,466.427,11,3,SA
07/03/2018,UNICA,PROM,"0,9953","0,9953",463.597,466.446,11,3,SA
08/03/2018,UNICA,PROM,"0,9953","0,9953",463.608,466.463,11,3,SA
09/03/2018,UNICA,PROM,"0,9954","0,9954",463.623,466.485,11,3,SA
10/03/2018,UNICA,PROM,"0,9954","0,9954",463.616,466.485,11,3,SA
11/03/2018,UNICA,PROM,"0,9953","0,9953",463.609,466.485,11,3,SA
12/03/2018,UNICA,PROM,"0,9955","0,9955",463.706,466.589,11,3,SA
13/03/2018,UNICA,PROM,"0,9956","0,9956",463.719,466.609,11,3,SA
14/03/2018,UNICA,PROM,"0,9956","0,9956",463.720,466.616,11,3,SA
15/03/2018,UNICA,PROM,"0,9956","0,9956",463.742,466.645,11,3,SA
16/03/2018,UNICA,PROM,"0,9957","0,9957",463.764,466.674,11,3,SA
17/03/2018,UNICA,PROM,"0,9957","0,9957",463.757,466.674,11,3,SA
18/03/2018,UNICA,PROM,"0,9956","0,9956",463.750,466.674,11,3,SA
19/03/2018,UNICA,PROM,"0,9958","0,9958",463.827,466.758,11,3,SA
20/03/2018,UNICA,PROM,"0,9958","0,9958",463.834,466.772,11,3,SA
21/03/2018,UNICA,PROM,"0,9958","0,9958",463.845,466.789,11,3,SA
22/03/2018,UNICA,PROM,"0,9959","0,9959",463.857,466.808,11,3,SA
23/03/2018,UNICA,PROM,"0,9959","0,9959",463.872,466.830,11,3,SA
24/03/2018,UNICA,PROM,"0,9959","0,9959",463.890,466.855,11,3,SA
25/03/2018,UNICA,PROM,"0,9960","0,9960",463.909,466.880,11,3,SA
26/03/2018,UNICA,PROM,"0,9960","0,9960",463.930,466.908,11,3,SA
27/03/2018,UNICA,PROM,"0,9960","0,9960",463.938,466.923,11,3,SA
28/03/2018,UNICA,PROM,"0,9961","0,9961",463.961,466.953,11,3,SA
29/03/2018,UNICA,PROM,"0,9961","0,9961",463.980,466.979,11,3,SA
30/03/2018,UNICA,PROM,"0,9962","0,9962",463.998,467.004,11,3,SA
31/03/2018,UNICA,PROM,"0,9962","0,9962",464.026,467.029,11,3,SA
01/04/2018,UNICA,PROM,"0,9963","0,9963",464.044,467.055,11,3,SA
02/04/2018,UNICA,PROM,"0,9963","0,9963",464.066,467.083,11,3,SA
03/04/2018,UNICA,PROM,"0,9964","0,9964",464.088,467.112,11,3,SA
04/04/2018,UNICA,PROM,"0,9964","0,9964",464.115,467.146,11,3,SA
05/04/2018,UNICA,PROM,"0,9965","0,9965",464.137,467.174,11,3,SA
06/04/2018,UNICA,PROM,"0,9965","0,9965",464.145,467.189,11,3,SA
07/04/2018,UNICA,PROM,"0,9965","0,9965",464.163,467.213,11,3,SA
08/04/2018,UNICA,PROM,"0,9966","0,9966",464.181,467.238,11,3,SA
09/04/2018,UNICA,PROM,"0,9966","0,9966",464.208,467.273,11,3,SA
10/04/2018,UNICA,PROM,"0,9967","0,9967",464.225,467.296,11,3,SA
11/04/2018,UNICA,PROM,"0,9967","0,9967",464.243,467.321,11,3,SA
12/04/2018,UNICA,PROM,"0,9967","0,9967",464.259,467.344,11,3,SA
13/04/2018,UNICA,PROM,"0,9968","0,9968",464.275,467.366,11,3,SA
14/04/2018,UNICA,PROM,"0,9968","0,9968",464.291,467.389,11,3,SA
15/04/2018,UNICA,PROM,"0,9968","0,9968",464.307,467.412,11,3,SA
16/04/2018,UNICA,PROM,"0,9969","0,9969",464.323,467.435,11,3,SA
17/04/2018,UNICA,PROM,"0,9969","0,9969",464.317,467.435,11,3,SA
18/04/2018,UNICA,PROM,"0,9968","0,9968",464.310,467.435,11,3,SA
19/04/2018,UNICA,PROM,"0,9968","0,9968",464.303,467.435,11,3,SA
20/04/2018,UNICA,PROM,"0,9968","0,9968",464.297,467.435,11,3,SA
21/04/2018,UNICA,PROM,"0,9968","0,9968",464.290,467.435,11,3,SA
22/04/2018,UNICA,PROM,"0,9968","0,9968",464.283,467.435,11,3,SA
23/04/2018,UNICA,PROM,"0,9968","0,9968",464.276,467.435,11,3,SA
24/04/2018,UNICA,PROM,"0,9968","0,9968",464.270,467.435,11,3,SA
25/04/2018,UNICA,PROM,"0,9967","0,9967",464.263,467.435,11,3,SA
26/04/2018,UNICA,PROM,"0,9967","0,9967",464.256,467.435,11,3,SA
27/04/2018,UNICA,PROM,"0,9967","0,9967",464.249,467.435,11,3,SA
28/04/2018,UNICA,PROM,"0,9967","0,9967",464.243,467.435,11,3,SA
29/04/2018,UNICA,PROM,"0,9967","0,9967",464.236,467.435,11,3,SA
30/04/2018,UNICA,PROM,"0,9967","0,9967",464.238,467.435,11,3,SA
01/05/2018,UNICA,PROM,"0,9967","0,9967",464.231,467.434,11,3,SA
02/05/2018,UNICA,PROM,"0,9967","0,9967",464.225,467.435,11,3,SA
03/05/2018,UNICA,PROM,"0,9966","0,9966",464.218,467.435,11,3,SA
04/05/2018,UNICA,PROM,"0,9966","0,9966",464.211,467.435,11,3,SA
05/05/2018,UNICA,PROM,"0,9966","0,9966",464.205,467.435,11,3,SA
06/05/2018,UNICA,PROM,"0,9966","0,9966",464.198,467.435,11,3,SA
07/05/2018,UNICA,PROM,"0,9966","0,9966",464.191,467.435,11,3,SA
08/05/2018,UNICA,PROM,"0,9966","0,9966",464.185,467.435,11,3,SA
09/05/2018,UNICA,PROM,"0,9966","0,9966",464.178,467.435,11,3,SA
10/05/2018,UNICA,PROM,"0,9965","0,9965",464.171,467.435,11,3,SA
11/05/2018,UNICA,PROM,"0,9965","0,9965",464.165,467.435,11,3,SA
12/05/2018,UNICA,PROM,"0,9966","0,9966",464.184,467.461,11,3,SA
13/05/2018,UNICA,PROM,"0,9966","0,9966",464.203,467.487,11,3,SA
14/05/2018,UNICA,PROM,"0,9967","0,9967",464.228,467.518,11,3,SA
15/05/2018,UNICA,PROM,"0,9967","0,9967",464.246,467.542,11,3,SA
16/05/2018,UNICA,PROM,"0,9967","0,9967",464.264,467.568,11,3,SA
17/05/2018,UNICA,PROM,"0,9968","0,9968",464.282,467.592,11,3,SA
18/05/2018,UNICA,PROM,"0,9968","0,9968",464.300,467.616,11,3,SA
19/05/2018,UNICA,PROM,"0,9968","0,9968",464.293,467.616,11,3,SA
20/05/2018,UNICA,PROM,"0,9968","0,9968",464.286,467.616,11,3,SA
21/05/2018,UNICA,PROM,"0,9968","0,9968",464.280,467.616,11,3,SA
22/05/2018,UNICA,PROM,"0,9968","0,9968",464.273,467.616,11,3,SA
23/05/2018,UNICA,PROM,"0,9967","0,9967",464.266,467.616,11,3,SA
24/05/2018,UNICA,PROM,"0,9967","0,9967",464.260,467.616,11,3,SA
25/05/2018,UNICA,PROM,"0,9967","0,9967",464.253,467.616,11,3,SA
26/05/2018,UNICA,PROM,"0,9967","0,9967",464.246,467.616,11,3,SA
27/05/2018,UNICA,PROM,"0,9967","0,9967",464.240,467.616,11,3,SA
28/05/2018,UNICA,PROM,"0,9967","0,9967",464.233,467.616,11,3,SA
29/05/2018,UNICA,PROM,"0,9967","0,9967",464.227,467.616,11,3,SA
30/05/2018,UNICA,PROM,"0,9966","0,9966",464.220,467.616,11,3,SA
31/05/2018,UNICA,PROM,"0,9967","0,9967",464.249,467.622,11,3,SA
01/06/2018,UNICA,PROM,"0,9968","0,9968",464.292,467.672,11,3,SA
02/06/2018,UNICA,PROM,"0,9969","0,9969",464.317,467.703,11,3,SA
03/06/2018,UNICA,PROM,"0,9969","0,9969",464.341,467.734,11,3,SA
04/06/2018,UNICA,PROM,"0,9970","0,9970",464.366,467.765,11,3,SA
05/06/2018,UNICA,PROM,"0,9969","0,9969",464.359,467.765,11,3,SA
06/06/2018,UNICA,PROM,"0,9969","0,9969",464.353,467.765,11,3,SA
07/06/2018,UNICA,PROM,"0,9969","0,9969",464.346,467.765,11,3,SA
08/06/2018,UNICA,PROM,"0,9970","0,9970",464.365,467.790,11,3,SA
09/06/2018,UNICA,PROM,"0,9970","0,9970",464.384,467.816,11,3,SA
10/06/2018,UNICA,PROM,"0,9970","0,9970",464.403,467.841,11,3,SA
11/06/2018,UNICA,PROM,"0,9971","0,9971",464.422,467.866,11,3,SA
12/06/2018,UNICA,PROM,"0,9971","0,9971",464.441,467.892,11,3,SA
13/06/2018,UNICA,PROM,"0,9971","0,9971",464.434,467.892,11,3,SA
14/06/2018,UNICA,PROM,"0,9971","0,9971",464.428,467.892,11,3,SA
15/06/2018,UNICA,PROM,"0,9971","0,9971",634.327,637.798,11,3,SA
16/06/2018,UNICA,PROM,"0,9971","0,9971",634.321,637.798,11,3,SA
17/06/2018,UNICA,PROM,"0,9971","0,9971",634.314,637.798,11,3,SA
18/06/2018,UNICA,PROM,"0,9971","0,9971",634.308,637.798,11,3,SA
19/06/2018,UNICA,PROM,"0,9970","0,9970",634.301,637.798,11,3,SA
20/06/2018,UNICA,PROM,"0,9970","0,9970",634.295,637.798,11,3,SA
21/06/2018,UNICA,PROM,"0,9970","0,9970",634.289,637.798,11,3,SA
22/06/2018,UNICA,PROM,"0,9967","0,9967",634.104,637.620,11,3,SA
23/06/2018,UNICA,PROM,"0,9967","0,9967",634.098,637.620,11,3,SA
24/06/2018,UNICA,PROM,"0,9967","0,9967",634.091,637.620,11,3,SA
25/06/2018,UNICA,PROM,"0,9967","0,9967",634.085,637.620,11,3,SA
26/06/2018,UNICA,PROM,"0,9958","0,9958",633.480,637.620,11,3,SA
27/06/2018,UNICA,PROM,"0,9957","0,9957",633.474,637.620,11,3,SA
28/06/2018,UNICA,PROM,"0,9957","0,9957",633.465,637.618,11,3,SA
29/06/2018,UNICA,PROM,"0,9957","0,9957",633.458,637.618,11,3,SA
30/06/2018,UNICA,PROM,"0,9946","0,9946",632.771,637.618,11,3,SA
01/07/2018,UNICA,PROM,"0,9946","0,9946",632.761,637.618,11,3,SA
02/07/2018,UNICA,PROM,"0,9946","0,9946",632.751,637.618,11,3,SA
03/07/2018,UNICA,PROM,"0,9946","0,9946",632.740,637.618,11,3,SA
04/07/2018,UNICA,PROM,"0,9946","0,9946",632.730,637.618,11,3,SA
05/07/2018,UNICA,PROM,"0,9946","0,9946",632.720,637.618,11,3,SA
06/07/2018,UNICA,PROM,"0,9945","0,9945",632.709,637.618,11,3,SA
07/07/2018,UNICA,PROM,"0,9945","0,9945",632.699,637.618,11,3,SA
08/07/2018,UNICA,PROM,"0,9945","0,9945",632.689,637.618,11,3,SA
09/07/2018,UNICA,PROM,"0,9945","0,9945",632.679,637.618,11,3,SA
10/07/2018,UNICA,PROM,"0,9945","0,9945",632.668,637.618,11,3,SA
11/07/2018,UNICA,PROM,"0,9945","0,9945",632.658,637.618,11,3,SA
12/07/2018,UNICA,PROM,"0,9944","0,9944",632.648,637.670,11,3,SA
13/07/2018,UNICA,PROM,"0,9944","0,9944",632.638,637.670,11,3,SA
14/07/2018,UNICA,PROM,"0,9944","0,9944",632.627,637.670,11,3,SA
15/07/2018,UNICA,PROM,"0,9944","0,9944",632.617,637.670,11,3,SA
16/07/2018,UNICA,PROM,"0,9944","0,9944",632.607,637.670,11,3,SA
